index,value
28968,11.09224937
28969,11.10954661
28970,11.18087795
28971,11.3615017
28972,11.31598661
28973,11.44955344
28974,11.53872229
28975,11.57209214
28976,11.56050514
28977,11.53571149
28978,11.47131205
28979,11.33081225
28980,11.32253033
28981,11.30492777
28982,11.34598567
28983,11.34743918
28984,11.35885473
28985,11.35030262
28986,11.34554427
28987,11.35268646
28988,11.36998544
28989,11.37194798
28990,11.36399605
28991,11.39111003
28992,11.43095321
28993,11.34868449
28994,11.33485447
28995,11.30353041
28996,11.29965116
28997,11.29596365
28998,11.28942343
28999,11.25266366
29000,11.24506865
29001,11.24412505
29002,11.25762016
29003,11.29766685
29004,11.27275648
29005,11.31467515
29006,11.3272198
29007,11.35025941
29008,11.35521022
29009,11.33444976
29010,11.35125775
29011,11.34540073
29012,11.34111664
29013,11.32155582
29014,11.50927884
29015,11.58083475
29016,11.62844192
29017,11.60686442
29018,11.5746917
29019,11.54926091
29020,11.50293926
29021,11.38118164
29022,11.31933035
29023,11.23650142
29024,11.29727014
29025,11.34670895
29026,11.41922133
29027,11.44058308
29028,11.55530447
29029,11.51075167
29030,11.52750097
29031,11.30887945
29032,11.47543686
29033,11.43902559
29034,11.35069376
29035,11.29333679
29036,11.27743857
29037,11.29225301
29038,11.32194756
29039,11.42662315
29040,11.49960918
29041,11.48877217
29042,11.48516661
29043,11.20982069
29044,11.20468492
29045,11.36502791
29046,11.33290909
29047,11.39429779
29048,11.37349493
29049,11.36623977
29050,11.37379206
29051,11.35440735
29052,11.34722116
29053,11.39014513
29054,11.42881491
29055,11.372844
29056,11.38051614
29057,11.38047259
29058,11.38455221
29059,11.35718411
29060,11.37462791
29061,11.34285563
29062,11.35153172
29063,11.43455816
29064,11.40911783
29065,11.36490885
29066,11.37134743
29067,11.44763892
29068,11.5014283
29069,11.50169837
29070,11.51134278
29071,11.51458459
29072,11.42139639
29073,11.4344508
29074,11.37648402
29075,11.41536592
29076,11.34956366
29077,11.27285657
29078,11.2537357
29079,11.29431856
29080,11.34861822
29081,11.32093792
29082,11.33925946
29083,11.29780395
29084,11.36826242
29085,11.38403421
29086,11.35671518
29087,11.66642345
29088,11.96456297
29089,11.78924089
29090,11.72085596
29091,11.68256286
29092,11.72148176
29093,11.6883712
29094,11.65279011
29095,11.67048254
29096,11.7041818
29097,11.72427016
29098,11.75782516
29099,11.74636552
29100,11.75027837
29101,11.56708193
29102,11.58516243
29103,11.71391281
29104,11.72141491
29105,11.76409204
29106,11.7796027
29107,11.78643642
29108,11.76154168
29109,11.75391905
29110,11.77173377
29111,11.78251285
29112,11.83148025
29113,11.78066034
29114,11.81091493
29115,11.79396593
29116,11.76588156
29117,11.76141678
29118,11.77493056
29119,11.74740824
29120,11.75969948
29121,11.75440286
29122,11.76827345
29123,11.78952087
29124,11.81737075
29125,11.79645716
29126,11.79757667
29127,11.91879317
29128,12.00448686
29129,11.70159568
29130,11.6364724
29131,11.62307128
29132,11.5804911
29133,11.57069383
29134,11.58196583
29135,11.65588744
29136,11.49789985
29137,11.37874084
29138,11.48526941
29139,11.61032151
29140,11.68369496
29141,11.60035744
29142,11.59880804
29143,11.64132395
29144,11.77052213
29145,11.78573682
29146,11.68573333
29147,11.58786823
29148,11.57724194
29149,11.56787061
29150,11.6268261
29151,12.16257452
29152,12.75865261
29153,13.05017102
29154,13.14073963
29155,13.08728349
29156,13.02447155
29157,13.20980451
29158,13.34951875
29159,13.61586977
29160,13.88766658
29161,13.95344827
29162,13.88850874
29163,13.95605039
29164,13.97510326
29165,13.96108935
29166,14.08654271
29167,13.96821745
29168,13.94116618
29169,14.09875476
29170,13.99851691
29171,14.04451072
29172,13.9765274
29173,14.02018643
29174,13.95425474
29175,13.94616713
29176,13.94525147
29177,13.99602281
29178,14.03205724
29179,14.09666505
29180,14.07273128
29181,14.07585197
29182,14.02523461
29183,14.12581644
29184,14.02373366
29185,14.05065061
29186,14.05290877
29187,13.84972603
29188,13.51182098
29189,13.54893473
29190,13.49964007
29191,13.51019592
29192,13.50466529
29193,13.51675618
29194,13.56779742
29195,13.47608463
29196,13.46367142
29197,13.48034251
29198,13.49920805
29199,13.4555056
29200,13.50128857
29201,13.50675521
29202,13.53928705
29203,13.52564584
29204,13.49926486
29205,13.64392175
29206,13.916049
29207,13.95553945
29208,13.91151001
29209,13.87870849
29210,13.81988211
29211,13.72409524
29212,13.71551057
29213,13.72988328
29214,13.72739167
29215,13.72549554
29216,13.72059096
29217,13.74117725
29218,13.71411362
29219,13.70304805
29220,13.65412787
29221,13.67838326
29222,13.72356302
29223,13.74506143
29224,13.66759068
29225,13.71312142
29226,13.69376901
29227,13.73604022
29228,13.64973675
29229,13.6446557
29230,13.39788758
29231,13.39124835
29232,13.35549822
29233,13.35514485
29234,13.42589237
29235,13.45166939
29236,13.48027677
29237,13.42461589
29238,13.41610319
29239,13.46773353
29240,13.4644053
29241,13.46030677
29242,13.46989826
29243,13.42915893
29244,13.45343462
29245,13.41193289
29246,13.44797929
29247,13.49857452
29248,13.45171494
29249,13.45585083
29250,13.42685846
29251,13.46973252
29252,13.46285074
29253,13.38657206
29254,13.36866751
29255,13.3824616
29256,13.34690376
29257,13.32431365
29258,13.30655875
29259,13.31605928
29260,13.31650442
29261,13.28459506
29262,13.31789987
29263,13.39562584
29264,13.35234128
29265,13.39136975
29266,13.32561496
29267,13.3756518
29268,13.35422759
29269,13.40797357
29270,13.39615624
29271,13.36298015
29272,13.39720825
29273,13.37493744
29274,13.37357968
29275,13.36991412
29276,13.34356169
29277,13.36049809
29278,13.36391203
29279,13.33646226
29280,13.37074876
29281,13.36557776
29282,13.33704806
29283,13.51830337
29284,13.48373986
29285,13.48839319
29286,13.45647892
29287,13.44662415
29288,13.51435348
29289,13.56270967
29290,13.57143242
29291,13.50433153
29292,13.52518492
29293,13.51785242
29294,13.5321153
29295,13.55190678
29296,13.55154741
29297,13.54276266
29298,13.5455642
29299,13.5462832
29300,13.52812377
29301,13.54983718
29302,13.558877
29303,13.49914971
29304,13.55074897
29305,13.54429209
29306,13.54640008
29307,13.49454991
29308,13.48191523
29309,13.51541241
29310,13.49251242
29311,13.53743646
29312,13.50330646
29313,13.52656584
29314,13.53188576
29315,13.53936859
29316,13.53697369
29317,13.47850044
29318,13.49364592
29319,13.52120319
29320,13.55560168
29321,13.54892821
29322,13.5885561
29323,13.54259342
29324,13.49857441
29325,13.4510401
29326,13.48540734
29327,13.45366264
29328,13.5028415
29329,13.4220658
29330,13.43989454
29331,13.44349629
29332,13.50812832
29333,13.51631507
29334,13.48196431
29335,13.49005993
29336,13.49404497
29337,13.47277883
29338,13.57392778
29339,13.49476739
29340,13.50770786
29341,13.3585506
29342,13.02880803
29343,13.02732297
29344,13.04267121
29345,13.05640435
29346,13.03258209
29347,13.05057618
29348,12.99149172
29349,12.98815151
29350,12.9387978
29351,12.96659901
29352,13.06329404
29353,13.08619928
29354,13.03846572
29355,13.12414395
29356,13.11137876
29357,13.11029468
29358,13.03900725
29359,13.11042555
29360,13.10953874
29361,13.09300926
29362,13.10081997
29363,13.11083802
29364,13.06799838
29365,13.10757267
29366,13.07600475
29367,13.07440163
29368,13.08131685
29369,13.10291117
29370,13.04673237
29371,13.0897504
29372,13.05773923
29373,13.07986447
29374,13.04513124
29375,13.04427555
29376,13.0699295
29377,13.10528316
29378,13.03135836
29379,13.13194386
29380,13.22804669
29381,13.80899353
29382,13.81694456
29383,13.83100855
29384,13.84481095
29385,13.83660802
29386,13.84619683
29387,13.8527416
29388,13.84410516
29389,13.8451923
29390,13.84392637
29391,13.94878339
29392,13.9340855
29393,13.95938209
29394,13.94618837
29395,13.93762018
29396,13.93128156
29397,13.91145936
29398,13.89143307
29399,13.87974172
29400,13.88747477
29401,13.86516066
29402,13.84396257
29403,13.83632015
29404,13.86357365
29405,13.85099631
29406,13.94921983
29407,13.9437451
29408,13.88499841
29409,13.92897801
29410,13.95922975
29411,13.93608369
29412,13.0579533
29413,13.17854648
29414,13.3403615
29415,13.29858241
29416,13.35907447
29417,13.3744697
29418,13.38086996
29419,13.31207363
29420,13.06498916
29421,12.772032
29422,12.78106814
29423,12.91000696
29424,13.00101319
29425,13.1080619
29426,12.89359878
29427,12.9031217
29428,12.97908222
29429,13.03454321
29430,12.88369723
29431,13.00841381
29432,12.79077345
29433,12.69335232
29434,12.62883971
29435,12.60498684
29436,12.56153313
29437,12.67069895
29438,12.54957872
29439,12.48478122
29440,12.67180982
29441,12.73066039
29442,12.70546781
29443,12.71778249
29444,12.80014077
29445,12.61959854
29446,12.55316335
29447,12.48968514
29448,12.54298883
29449,12.57295349
29450,12.57056457
29451,12.56987333
29452,12.64789586
29453,12.52675797
29454,12.62572513
29455,12.62178176
29456,12.53369566
29457,12.50306744
29458,12.55033162
29459,12.53800762
29460,12.59660827
29461,12.58026096
29462,12.33909603
29463,12.09145858
29464,12.37781313
29465,11.72462499
29466,12.71847191
29467,12.51512016
29468,12.32218951
29469,12.42346276
29470,12.10627325
29471,12.33161054
29472,12.39315058
29473,12.88091883
29474,13.18221926
29475,13.37233309
29476,13.66046811
29477,13.8251052
29478,13.86079772
29479,13.82528453
29480,13.89514297
29481,13.95976162
29482,13.98686513
29483,13.98656516
29484,14.04758765
29485,14.02322532
29486,14.07742956
29487,14.04495991
29488,14.08596163
29489,14.04542217
29490,13.99016254
29491,14.01517922
29492,14.10142592
29493,14.10361028
29494,14.1699657
29495,14.13967975
29496,14.16125265
29497,14.18749278
29498,14.18693812
29499,14.22958167
29500,14.17691258
29501,14.17181704
29502,14.17736242
29503,14.15986968
29504,14.18784196
29505,14.18496185
29506,14.26446513
29507,14.21167302
29508,14.18395681
29509,14.17204056
29510,14.18411563
29511,14.18509934
29512,14.17105901
29513,14.12949603
29514,14.13784308
29515,14.10371387
29516,14.14252029
29517,14.15299883
29518,14.15287221
29519,14.1839812
29520,14.16035362
29521,14.11236183
29522,14.11652693
29523,13.88420644
29524,14.15606463
29525,14.24697434
29526,14.14311972
29527,14.1077148
29528,13.93769041
29529,14.06050991
29530,14.19060577
29531,14.22963746
29532,14.23177252
29533,14.33117254
29534,14.3939397
29535,14.45830301
29536,14.41959376
29537,14.38213252
29538,14.3645899
29539,14.390558
29540,14.39767644
29541,14.47276284
29542,14.45890877
29543,14.41184223
29544,14.25962345
29545,14.09114394
29546,13.98151662
29547,13.88013223
29548,13.83912601
29549,13.87810355
29550,13.89667861
29551,13.81956451
29552,13.84396858
29553,13.89078599
29554,13.86001348
29555,13.80208063
29556,13.63921205
29557,13.94125445
29558,13.47504613
29559,12.70010602
29560,12.43263102
29561,12.47702071
29562,12.51182273
29563,12.33242536
29564,12.53706733
29565,12.63450228
29566,12.70921851
29567,12.70554275
29568,12.69123845
29569,12.69107072
29570,12.65998258
29571,12.95040747
29572,13.68455373
29573,13.86394817
29574,13.98764109
29575,13.99872213
29576,14.02325431
29577,14.03811417
29578,14.03400064
29579,14.03075158
29580,14.03210216
29581,14.00395609
29582,14.02116561
29583,14.05228152
29584,14.06561181
29585,14.07727237
29586,14.04525837
29587,14.03926667
29588,14.08569198
29589,14.14338392
29590,14.15594107
29591,14.15897858
29592,14.13506833
29593,14.18140499
29594,14.15926023
29595,14.16842446
29596,14.1723435
29597,14.20653092
29598,14.26977899
29599,14.24697582
29600,14.25232609
29601,14.30276073
29602,14.27492784
29603,14.29458432
29604,14.31332696
29605,14.30241913
29606,14.3169273
29607,14.32574429
29608,14.31638325
29609,14.25554863
29610,14.27847949
29611,14.29598002
29612,14.12181324
29613,14.23673178
29614,14.28549252
29615,14.28321947
29616,14.25188499
29617,14.35692557
29618,14.43204128
29619,14.31967692
29620,14.32247208
29621,14.33967974
29622,14.25607046
29623,14.20731462
29624,14.24184637
29625,14.15808193
29626,14.05285166
29627,14.54874721
29628,14.45199343
29629,14.62032793
29630,14.57597922
29631,14.64155306
29632,14.63649126
29633,14.50680308
29634,14.45860084
29635,14.46255501
29636,14.45857189
29637,14.40876631
29638,14.31760938
29639,14.2749077
29640,14.19426313
29641,14.21999641
29642,14.1862867
29643,14.10308183
29644,14.03736648
29645,14.10275699
29646,14.11739688
29647,14.2470441
29648,14.1276765
29649,14.24189799
29650,14.20291586
29651,14.36282858
29652,14.43219915
29653,14.40613324
29654,14.40424961
29655,14.43125336
29656,14.41355798
29657,14.47032927
29658,14.4280215
29659,14.43619317
29660,14.43271706
29661,14.38689278
29662,14.4198182
29663,14.38889665
29664,14.43725661
29665,14.3878216
29666,14.32820828
29667,14.30022545
29668,14.31331393
29669,14.39025549
29670,14.33662642
29671,14.36176245
29672,14.31339328
29673,14.44096925
29674,14.36237726
29675,14.45202216
29676,14.31382829
29677,14.34860564
29678,14.30355317
29679,14.32927231
29680,14.26597611
29681,14.29624221
29682,14.32516695
29683,14.32333448
29684,14.26647146
29685,14.27640146
29686,14.27707669
29687,14.27514458
29688,14.29743598
29689,14.27540406
29690,14.25725385
29691,14.2650111
29692,14.28812532
29693,14.28084499
29694,14.30025785
29695,14.29739939
29696,14.30726359
29697,14.32569744
29698,14.33818685
29699,14.30319165
29700,14.36232941
29701,14.35098094
29702,14.34757317
29703,14.33688222
29704,14.32307112
29705,14.35317123
29706,14.35628171
29707,14.24350225
29708,14.26578467
29709,14.27796053
29710,14.27764452
29711,14.2876191
29712,14.30262512
29713,14.27600241
29714,14.42299677
29715,14.35835783
29716,14.3417104
29717,14.35596368
29718,14.41320411
29719,14.37041235
29720,14.32483488
29721,14.32098356
29722,14.39692895
29723,14.34338637
29724,14.41898305
29725,14.39103291
29726,14.36346152
29727,14.39261579
29728,14.31494231
29729,14.49209623
29730,14.37401387
29731,14.40358031
29732,14.4121823
29733,14.45153249
29734,14.50263285
29735,14.38621397
29736,14.39740096
29737,14.44984161
29738,14.45691473
29739,14.35249122
29740,14.38132063
29741,14.39782577
29742,14.28722817
29743,14.32792565
29744,14.60958189
29745,14.3386474
29746,14.41541651
29747,14.41080327
29748,14.3872402
29749,14.36048346
29750,14.3408342
29751,14.31057715
29752,14.35099972
29753,14.3508344
29754,14.35074313
29755,14.32349894
29756,14.40110045
29757,14.41330707
29758,14.52805888
29759,14.46667261
29760,14.29213459
29761,14.4046585
29762,14.30000784
29763,14.42885957
29764,14.59179199
29765,14.48610136
29766,14.39309027
29767,14.43728883
29768,14.39459137
29769,14.36106646
29770,14.35870172
29771,14.35241276
29772,14.3822533
29773,14.34819365
29774,14.32949644
29775,14.32019038
29776,14.36900249
29777,14.36479634
29778,14.31301434
29779,14.32612331
29780,14.34947271
29781,14.39130369
29782,14.35235643
29783,14.33488366
29784,14.36494276
29785,14.3289615
29786,14.32467866
29787,14.3020312
29788,14.4015156
29789,14.33931148
29790,14.32450645
29791,14.33198752
29792,14.36520348
29793,14.31256438
29794,14.32229422
29795,14.35373581
29796,14.31999385
29797,14.44860181
29798,14.35378811
29799,14.37027193
29800,14.40757374
29801,14.4121956
29802,14.39013163
29803,14.4717534
29804,14.44643898
29805,14.45589967
29806,14.44758774
29807,14.47397494
29808,14.42371353
29809,14.42836981
29810,14.4204105
29811,14.45537446
29812,14.42103165
29813,14.4363488
29814,14.15143702
29815,14.49478137
29816,14.49585161
29817,14.49254409
29818,14.47742866
29819,14.50164026
29820,14.49697619
29821,14.52145628
29822,14.4757938
29823,14.46448125
29824,14.4728535
29825,14.47062171
29826,14.50546175
29827,14.42878425
29828,14.51924489
29829,14.44350279
29830,14.46855077
29831,14.47624646
29832,14.48683544
29833,14.49883989
29834,14.46274849
29835,14.45427649
29836,14.53414045
29837,14.53663257
29838,14.52953828
29839,14.55867464
29840,14.50892359
29841,14.51500818
29842,14.53841477
29843,14.53025858
29844,14.51884597
29845,14.4676127
29846,14.58243428
29847,14.48558788
29848,14.50350957
29849,14.45324041
29850,14.45540919
29851,14.46662097
29852,14.53521154
29853,14.46846101
29854,14.40739649
29855,14.43472697
29856,14.43959615
29857,14.43867842
29858,14.37146193
29859,14.46749024
29860,14.39549379
29861,14.332826
29862,14.04853648
29863,14.08758402
29864,13.79388474
29865,14.09165605
29866,14.06297794
29867,14.09870895
29868,13.9819701
29869,14.00300431
29870,13.88161075
29871,13.96226714
29872,13.89225859
29873,13.78454999
29874,13.81055935
29875,13.9174628
29876,13.98351465
29877,13.88499225
29878,14.30655236
29879,14.28820605
29880,14.28979349
29881,14.2457727
29882,14.26188626
29883,14.24577674
29884,14.2872
29885,14.32648013
29886,14.25732089
29887,14.25070667
29888,14.30138949
29889,14.31150922
29890,14.32747808
29891,14.32023073
29892,14.36185587
29893,14.46107021
29894,14.18861714
29895,14.34127358
29896,14.35944756
29897,14.39499404
29898,14.42489164
29899,14.44648628
29900,14.37000009
29901,14.18875847
29902,14.16366891
29903,14.32553808
29904,14.2894612
29905,14.36103646
29906,14.46358331
29907,14.37221507
29908,14.41176538
29909,14.5116555
29910,14.65823699
29911,14.4176198
29912,14.27248736
29913,14.35582737
29914,14.33418929
29915,14.10606054
29916,14.1039143
29917,14.08000729
29918,14.29841981
29919,14.45748737
29920,14.12191238
29921,13.78439704
29922,13.7160511
29923,12.74914
29924,12.43152262
29925,12.45158386
29926,12.43891566
29927,12.42186796
29928,12.45595741
29929,12.50255478
29930,12.45763393
29931,12.49128837
